funding_millions,sector_growth_pct,inflation_rate,urban_pop_pct
83.95445461556761,41.279279167007935,6.12543478441477,45.353052799895934
96.77428576667981,53.92805696702749,3.810588107132672,36.351987650962954
108.08101713629077,48.84097893251773,6.642672953255963,41.807086586365514
137.7237180242106,71.92572853741815,4.099379265352131,33.53429228120676
103.49155625663678,46.47870031245011,5.638391925608383,42.86195155587838
105.15100781445528,49.45665910374861,4.671381524251015,42.253017064312694
98.51108168467665,58.825697611672254,5.603187431082343,30.65091830233918
61.62457569401917,29.858875843192852,4.455885997885807,34.191080780438185
99.46972249101566,50.822025611406445,4.837207093927706,38.58430551628116
101.20460419882053,54.95264075285404,5.040919175395721,38.49570126429587
149.26484224970574,77.1108305647159,3.9978125442185273,33.95261532290597
96.15278070437755,48.828484877906654,5.740824345420126,41.94489364676092
106.03094684667225,54.84027843566725,4.486786433528414,41.25736804470256
99.30576460589513,61.669960229138944,4.771400084659981,39.0286543401074
76.62643924760935,38.02512563863675,4.005650625391488,36.22104249920819
122.85645629030041,62.43372337872505,2.4376663412046895,45.24353563208282
115.03866065373549,62.7726023069058,4.808972237399831,48.27703556544148
115.82063894086093,63.437949135220386,7.412615421612916,37.58219258076731
81.81225090410521,46.841276979854506,5.7846042878980235,36.9391654142259
128.05588621872198,67.22159421950691,4.980739620265606,42.45603832705998
71.96297874415438,30.266464808424775,4.737109170791732,38.20985310126507
111.73714187600541,64.03572859950819,5.022465892812046,39.30301399668383
143.80911251619958,66.17282929300634,5.54711911517521,43.69826575862336
80.18927349738624,41.60781407488829,3.819187184691155,30.453219562463538
88.67404540794456,40.56564345387549,6.114321694668872,46.59151162426335
101.99302730175282,50.67582191791145,5.715381315441244,40.363402621646706
89.93048691767602,46.60905551035541,5.718185725707935,37.9425342771891
68.98673137867735,36.10015176659004,5.438475738809728,39.55382922889275
101.37125949612054,52.795233519236696,5.01961665769399,39.81214677510259
78.7539257254779,47.44551920803218,5.67286123596682,31.343993482775375
109.47184861270364,57.00359581392172,5.591814133741378,47.47469113726618
81.61151531532394,39.584974481208725,4.645959289058976,40.206628161353095
130.9986881003508,70.31977989161719,4.426398227103099,42.21501065223688
84.33493415327526,48.11481952126083,5.101856295261987,44.757748852870215
93.55876967588648,40.641345762258275,6.549020151495188,34.8941877121985
116.27034434739339,61.12217252294599,3.7608929243460993,42.367359495176146
75.3827136713209,41.19722054721494,3.53247473424756,38.661794545506034
104.54919869208258,50.786781829241335,5.164760841236517,44.23385387608247
126.14285508564856,69.94996160938238,5.050887701856018,29.363862898242523
67.85033530877544,33.174889719225085,5.173341664370408,39.504528498793654
103.69267717064608,52.47422085268075,5.243953197908501,36.985896721080195
105.19765588496847,51.73346882106489,4.776797745365195,42.16131475317078
115.6364574355462,57.89612395568044,6.489863438602082,42.35022093684101
75.26098578243835,32.14911745674317,3.3990960215234844,36.46187052588987
73.59086773831447,29.595179456185765,4.171502975219754,36.439130679119785
110.43883131233795,63.191940972293835,4.896745239850953,39.446673157213354
105.93969346466372,48.73503999074022,3.3568111888458327,35.51678886342396
105.00985700691753,47.54796675617723,4.824145595567929,44.209918477260636
106.9289641899395,42.69753152695118,6.661470165728018,38.15396399776277
86.39950556843019,40.00494404576758,5.020886488295962,25.465058903391792
104.64507394322007,45.70708800457254,5.230700905718684,38.12588971689097
105.86144946597362,61.14080053366865,3.73983523482742,34.80728089578014
85.71297163947264,47.90557126644949,4.383638591960523,31.843620922695273
137.31549022289514,65.21699338555895,4.624803619676063,33.81286680888714
109.47665841823576,66.00050823583942,4.682284903243766,40.54704235916485
76.17393005594703,42.99579246293148,6.2816437950037685,46.643204141241156
113.1310721726766,54.94137916879519,5.557691060725125,41.5659223693249
80.50636659545357,27.756154723358918,3.888542043062968,36.9674830589213
115.74169207484904,69.32555890037823,5.246504778432005,42.279520975853515
123.17191158014808,54.63809345625606,5.4982217484967855,37.704548448905044
83.5863536329658,33.56618308169844,6.140149038521266,36.52699815418428
119.26752258488644,64.74661345249142,6.580540686568374,34.22818665883508
108.25561853872996,66.32657130106135,3.9849058081721314,31.240855966241405
116.4412031998898,65.1419656924975,4.1891424887896616,38.050381467202776
137.93585965307895,71.78747542680128,3.7424221410853837,40.79026744960066
95.09223767994258,50.519890548297724,4.765980140893019,39.51688164992555
84.9252767128502,46.72971615032664,5.466358374446335,37.920165360263205
82.20971140748954,44.899498652678595,5.987334516589102,35.27126969651609
83.68379430069123,43.2478542701925,4.9240489763574775,43.04123095842484
98.45796581171791,49.749988425618334,4.680152476745156,33.41434040026708
106.82303949633288,53.09855410866883,5.15175799224874,43.88013956921738
105.53381598660039,48.99708504896681,4.164857098369977,34.98891490536638
116.54366498072048,56.86845710602637,7.089538721694773,36.237823813234826
100.26003783755814,41.66523484780215,3.3923389728819413,32.666074046921615
129.07068154314635,64.04364263759942,5.184740578895725,37.492989265571815
94.70686333524088,42.410476131865856,7.02360621922964,44.87656229238989
154.40338333179238,71.68374507981734,5.006799844559998,42.578140442219784
112.51334695530012,57.15614423341745,4.809960964998505,44.892110560140175
82.85684887167434,48.38843586756017,4.642554577189573,42.61071272966968
78.58215003877775,43.88265804940044,4.819608318237592,34.48165085734816
109.64944830486371,46.97222113431597,6.37284847467653,38.34605387836221
95.53074429348298,42.817231463889804,2.788138088670493,36.099004354412685
114.28000988184183,61.843860880861996,6.5334337012963255,46.6528745201952
109.4647524914709,49.819939278043904,3.576042847549855,34.01605676786844
98.54342174686255,48.148545123446155,4.7333476707655855,44.46848844694556
83.06412563863191,44.28232331443871,4.570755579701338,44.46476935054385
69.70305550628271,30.00980547882318,5.58855326977072,49.14810100858044
91.06970095865958,46.06172801005959,3.4018756481162526,37.951567036852516
117.12797588646944,51.8938604686437,5.462172666081943,43.56161079790081
104.28187488260409,49.13409922154597,7.024309623286852,51.40825918269421
75.08522442576023,39.1415218835928,3.6368259954071895,36.911791615331516
103.46361851702363,43.76684059085347,5.189706167610396,32.324798762338204
107.70634759457674,56.055547487090365,4.3380178222033905,30.59994983046118
82.32285127597734,41.06323664335527,5.425887206193035,43.563560144306656
103.07450211891056,54.29970083154102,5.0191477774157525,30.584248959707082
101.16417436892,51.701657854783306,4.35851309095569,38.13840473531039
77.14059404338754,45.39099917156299,5.487872284871074,42.18656593519481
107.15574720696567,54.20399611672237,6.804348109786743,40.92587768414957
111.21569052736469,53.46081755805608,4.809096208272702,42.12722432092086
121.66102486350553,61.44199994691419,5.719757942148182,41.11144927900427
121.07604104069806,63.25451066553097,3.7067270421288363,46.39432906656697
72.44661264085818,36.46760667205761,4.043563623181991,35.23841809630601
81.24349920169755,40.82470805686818,5.472406277880378,36.615024307707344
110.3007053441732,51.640394233052824,6.484116028535965,36.13670277364588
110.27571901824417,51.82335492136735,5.35561334878566,44.15095905931305
110.30095372612095,48.13745050406201,4.6869419694768455,44.50199294197532
177.05462981309444,97.27519862248191,4.999291405423354,42.25612659659254
111.41781021386333,49.48958892997524,3.7495922660302825,45.91746833444964
122.71131280361197,57.89113041282645,5.604515326355367,34.1097956631181
119.08003526986406,55.94798130708604,5.88233306232341,48.336120557755685
113.02782502611596,60.988534397780185,4.54790966716692,47.61619310856129
93.69461510719309,45.372559162136405,4.529957852240498,43.67810998622873
115.17938440986535,63.82840256830134,5.265878229652048,48.9089945438553
84.54349570924856,38.90429473340494,4.563280263959404,31.71688396161113
95.26362786519982,49.02678474371892,4.933867385374177,37.37775931868674
90.29272904341794,40.96962925541018,7.099721789166516,36.32348269659024
101.63748278772646,61.54448703273017,4.752974299254003,43.607396618786716
146.29317133347018,67.20859357158753,4.641659847978778,34.749296301989276
62.65469614816504,32.876451625217655,4.352458194364841,43.78747574668743
113.72520380749027,60.03148630840563,5.744191971499937,46.85268071998357
67.74568257620697,35.941836775360976,4.818775826781897,43.47601450042
90.56136268421133,44.35424304771713,4.350626961678574,41.41875511830751
121.77901193934733,60.24040247100653,6.321304032273012,35.06063329549625
101.28560038190926,50.86185755085018,6.419603004513637,35.765745169373176
78.44510444141387,38.48754221256449,4.399576434261295,46.248094526483335
85.69392581480064,47.666358491374865,3.1334600486393835,43.89674501952666
113.59195497869352,67.84859249730351,6.007513689836922,39.80490240311228
85.39266736565727,39.90887475778947,4.315370174239996,37.91045227117055
104.3291717916395,45.31557099792436,5.790625599162769,29.870960634443115
100.91143679807628,50.01430815728187,3.0298961822881645,34.64573790657781
86.96799304788365,56.38254321221342,5.892597338299309,49.55709543569861
142.8788817865065,67.4210680534046,3.7888280707192186,33.597722144987664
112.67838044636022,64.53477425040045,5.730764119066524,40.9473991061054
59.49714826684786,38.137078203806134,5.0142730678364344,45.03721986597599
103.72908629538856,49.096601939154304,4.046060580603355,33.72538665998854
86.76427070463224,46.2270507482425,4.59296368707322,40.923552373905416
117.04866669592448,66.66631646360493,5.686318456956701,44.689577687553275
84.14958523134598,40.17915391073556,5.105894453115234,40.062496609536254
97.70527117066202,47.8347337848192,5.584412980472484,54.34201527833384
110.09974557960915,52.141468220061356,6.976440584515485,31.65700370560902
117.31510388340243,53.58376828823688,3.4357583882889484,45.2936426494194
75.99407185888447,34.750648204112196,6.617212574968624,39.135991313017676
93.30997528318103,40.53528630777923,5.104355937523213,43.85960077418338
90.50109377678088,45.42096422968657,4.101215951676872,42.20653575849623
86.93341534852576,39.61684151896967,3.66968637426101,36.334219014450014
135.30908480562192,68.8234719617647,4.810879609222966,41.144981962296704
108.09963421921911,46.27033887859142,5.92165011192446,30.710492743008565
74.78232091329909,39.04556161772183,4.872450879622466,43.01623750285697
118.35723894109552,63.34626427859238,6.511154930247347,41.490792329952626
142.44312394025266,61.25288375726905,3.548824309948441,43.19330084321551
120.64930521102293,62.19493545474933,4.987911052153946,45.29059162543575
69.61260068091974,40.94464530282633,3.7476065555868807,41.83809920104856
90.31531854267497,39.10945417788146,5.363631882624968,40.74044709899138
125.33822298373245,71.03197342605475,5.8868873900973,35.59465831669354
85.84661068762438,45.01840039064241,4.579238206318947,36.43889618175474
108.87638856292457,50.913135002670245,2.3957861433728658,45.93367310088666
115.49268106858673,57.467495146004836,5.198948146796495,47.18167702852989
81.46139056843833,43.52232984682778,5.43673855173351,38.80944781843973
98.809492878764,49.78477339644406,5.404294754961698,40.23001373626637
35.17465319861854,20.28110656154112,6.235782191822154,35.47692812503117
79.51224717331421,35.15275562126027,3.928946320350951,45.86378422633722
94.9486369721368,48.321122606248785,5.68021610545045,43.32708411845889
75.04433636070301,30.453595695826607,6.192507512477975,49.70608718231875
132.64822607863272,65.76798273257286,3.221412415993483,35.608384614101304
71.39717244078734,31.179048013069725,5.319651825918977,38.10996050490891
91.19911026606033,41.92190542008133,4.495820168992329,41.15722961262786
102.61481154572182,57.4878716489131,4.918477326898354,43.23244768862885
128.82546578132232,69.86928349363251,5.347676483538336,38.92166181226184
71.2827569764112,38.68706909274149,4.512771435886448,35.6351945477315
123.26327504309918,56.1700736981867,4.324291920838388,44.40703764461786
100.20466122039174,48.52028836172186,5.034152417488024,43.60567681272791
80.36982697904098,46.2504019894164,3.912754061137197,35.41862949718138
109.24206948526542,55.329619310832236,3.9141748711148145,46.777214005527476
103.9811939114694,63.587244655643175,5.679373282956504,45.850993545983016
87.9956624568241,45.96442042538391,3.851205964841344,40.671482486238965
101.39604169980038,51.658266432350345,5.666312500909212,40.39798931188018
92.2937280627648,44.60128171036989,5.4625912928539515,42.77028885557954
102.27034690502497,51.80287797642389,3.2741932712094033,35.691484648718706
113.24261349042094,55.85895756330775,4.322435347664345,40.15015739582041
131.72033632290703,69.40071154489647,6.1941094030473725,29.2380822769541
75.24369002346302,42.40535659570443,4.018834468860319,44.382278227514675
142.66066749312535,67.40038644402293,4.535595737690612,32.1925338877907
60.958244009549965,23.822957236986092,5.462060893251897,47.51709914214499
96.96429809928833,39.30112218412768,5.7833905092825955,38.34939953016775
111.76634412969153,58.42312869940849,4.748461113955504,38.94166509034412
105.61983735470065,47.29308564648096,4.402489805308359,36.861330469577474
87.54600960358812,33.008551837031646,6.422369861698508,38.55980563038962
95.83755499285449,49.86167051908207,6.738899663797579,47.092656725740184
90.13998130682334,57.53498824057563,5.978858050781795,27.5609567173246
88.21270486111577,44.075997872858416,5.085318142565024,46.38482693044094
116.99204194042049,62.68847484246845,4.191734278359074,41.69011740550854
107.14030971930094,53.979301652388294,4.169555593443435,33.964891760713925
86.14180809478691,42.576455781437744,5.522514105265757,34.62343803475381
117.99199750866501,63.591381169271344,5.418398220888684,48.38196513604102
106.14599041753219,51.62162248782284,6.40159859294643,35.272465600286345
116.2572423767792,59.465582758749115,5.650450092536139,34.233247447020204
112.59257683847224,57.90477745021619,3.4969196982401822,45.68657271182364
83.42009978155855,38.36959762256403,6.051947617722918,41.69276438142957
88.79637919606061,49.35840134571292,4.001939372685587,35.310372117318
114.94587210246523,56.598137267755575,4.616028728047649,41.083124877023096
112.2074053086693,52.32497685687042,5.250200206251694,34.87123658179861
99.58196812071704,52.47353327821054,6.995667489783965,45.50410699211302
102.34654766617564,46.68093392413263,8.109918556005361,45.306854824365665
125.5532979157685,62.91755474472989,5.606723059136183,42.66003099410972
88.1685722232834,44.03869112842069,4.8168033812796125,41.808305306235084
110.94194762340075,60.900451640858265,5.53450564848055,48.80594062433687
95.95614695132213,50.35156464006083,5.887655425873836,39.99843163694113
95.6463759354556,47.69805317400208,4.679332374442808,34.090629372896
121.9755370397438,65.07660001587334,6.795211355912322,42.24736956416153
116.5083269797606,65.20520123496686,5.230070759191402,50.43023524768557
116.27019272001277,60.9241478917657,5.4977430890913945,34.92620253407074
126.10957614308658,63.1065511707602,5.665924252054461,38.19268616653007
100.42007683265518,43.65085725457679,5.4215866106144555,42.08223019050726
113.63905942589928,51.493961397572775,5.838940500469612,39.7304757549713
93.79466486813088,45.371208912292104,4.3827468134530765,35.08848209811343
106.48332704976885,50.19410251408801,4.44169824605397,45.60928928115236
97.39713891264631,47.76371294139592,3.899845767028305,51.6002036100863
101.93991929985437,51.25320927441272,5.439501230620227,40.980657295119535
111.90314050873828,58.60003402615279,5.778936503512114,35.47965855132
83.63558633533054,41.465299277369816,5.457772866151886,32.255197374732624
141.8477455137092,73.35638097598562,6.674492433347537,41.2898799061059
79.87965237000596,40.26219825905358,4.9944039811709535,45.51938671658129
75.71622774424536,27.98078104035332,5.6687416555925125,42.37583873247691
123.16221747000135,56.8844317659069,3.9082991238606857,39.98798079540573
115.83325387925872,57.19618916102128,4.612900297525599,37.05364174105347
112.4823963410431,50.192724456316014,5.695537757565777,34.539181836409554
112.5669101852856,59.28309874262382,5.849102110743144,44.173756631624414
99.7550645430617,57.53128643324934,4.706033052335818,44.56885810692793
82.05491257028336,47.12126554362827,4.928400748141933,32.27135106654633
101.51609116387452,49.69083122728622,3.4821262533191906,47.94919489090342
86.45676576975777,50.68201356912864,4.642970799193391,42.870356104470005
119.50239466835502,60.49453462018807,5.890383163519786,46.99797322572897
97.05885236995722,46.84399632938842,5.575205016106566,33.28936125757443
83.49005606414977,38.678014714370185,5.50066572138121,33.17087922292281
93.57228316694014,45.27379315102943,5.04977368718096,39.255153451163515
108.25862908551248,52.1884304500501,5.007063158628177,42.51392213447597
88.7255089439205,45.21483558383769,4.339678860526553,48.98180411463482
83.55559208867137,42.58066594958501,5.698828420202535,43.53039456907566
104.87374422983825,52.452102215686196,5.42097294438939,38.786593615939836
104.89933142217446,54.634356559818976,5.492018847992799,34.86815396167054
89.8611364925774,50.88379962022041,4.47396515733242,46.15000286359575
90.57923388763355,50.03738762102339,2.8466570801287556,35.176472871246425
104.64099874715272,44.89600953132684,6.097152711753695,48.14234277386161
71.03831317005351,22.74955091051698,4.521162543991596,38.57807675196745
71.8507245124689,40.59696181243082,4.13722423595688,47.95291036308925
85.63111557495128,35.981164295398536,5.693478911913994,43.394656450296395
95.73105696576306,46.74170147341811,4.6079873600808705,39.31502255278771
106.2181513119601,47.25851052568325,6.059936384046622,37.403018140869364
129.50712433899105,55.74365998159543,5.617005949576697,38.295460613269604
117.15319246404039,61.28390987304413,5.683569323200477,42.14158346187619
96.80122940073146,52.196390501878966,3.6340442887994655,40.38578248108858
99.61967584194622,46.92728591733951,6.211943985386401,37.03094295965647
79.94941270724382,27.019494892897363,5.261250531233856,39.171842948411836
99.6297372801522,47.083646398813684,4.630722860753797,40.39288514859575
94.22682722159723,49.07243363781135,5.143388467342251,29.35632952792594
106.45437120676179,45.83262775951025,3.22376476710168,42.29084057394349
83.45538112895355,42.64449016337255,5.408652811480671,35.10139387641597
110.38693028482345,55.11691589654675,3.970628491817928,34.233337983971275
130.65477826005156,68.22384662803123,3.6473297141564656,31.56327826444645
97.82479703086285,49.510300357502196,3.477640813782109,31.03053751066055
108.03423444197882,49.15177251658164,6.112688374989926,33.222762484438555
113.80287983422225,62.88429742543359,4.3707366063072115,36.45489521184755
91.97559056228327,45.19514741600678,6.5337277099165,49.76629568763284
104.48184963620834,52.10440212055451,4.464198536947702,37.37060162052398
100.2518480156359,45.45958421245197,3.2926420424070533,40.88875053134016
101.95352197097664,48.760349729530766,3.883475560051341,42.00240693253164
84.53980432289067,37.84588859131083,6.235811620006938,40.65532593107925
100.49020348517885,49.38037144297231,4.844101822063332,39.61278269637003
109.95996582490899,63.53852531316621,4.451712703509399,34.02353118200378
129.02287215590084,57.65193036329364,5.160018225852788,47.25463774139606
119.18541652170414,51.524901271468366,5.501782736167545,49.03598321818943
143.06364915023113,78.88767621258361,6.117398815902461,31.58670652938657
84.65304874223901,41.27990598536017,6.448499229892926,34.8798570455681
117.44641273441357,55.3778426739072,4.640231354210914,38.60094828811497
103.66684011476704,57.032943494363906,3.6739523139179617,35.17731102544904
143.79605866435344,68.8699516334924,4.586534838876724,42.52982776727933
83.83403429289697,51.04706571418317,5.260280506582886,36.358638987966934
83.20556315638447,44.99241093488858,4.036241073789389,50.825280339033014
88.01214709111956,41.56651650483126,4.042849085104957,45.95274297171798
57.52208551380386,39.547583823229445,5.343787881549885,41.06287015316107
89.48489956638478,41.7138751681757,4.951347648429548,45.13493131659866
84.81734676892604,46.119150244509555,5.032796995411586,45.52950212178654
103.00787572952416,53.00040076679454,4.241504665299931,37.18026255970879
106.83511951554318,59.92626620476558,4.769599285794233,35.91891377729018
137.52341678431773,76.56926437579313,4.075766855731696,40.39071531484824
119.008476763721,59.66425912718934,5.8901984111247865,44.30818062248972
88.46192688675194,40.46387409164505,6.035249334723753,40.69530199326709
82.03170657303284,43.315714001212,3.153812137761906,32.11501758904501
109.83838343013011,51.530614866304525,4.07048913980759,35.98587778024579
73.59533585958715,46.86460416742669,3.503470744909921,39.63013568202811
136.62917531708706,68.99726431395722,4.3499760655931015,39.62167197837085
123.58880241442574,59.96779345065233,4.916562030209639,49.86271088394904
90.6164869579059,46.231645008277496,3.55035478030147,33.07006028800501
65.73730941818245,26.13302326144274,4.078140186874687,42.527946209179376
127.07744748330825,58.68065354910087,3.9960426279185013,47.44556554164145
97.70920309494764,54.85667108719595,5.2072673293989435,51.35724872711398
124.75632623946923,59.09369172487764,5.0693443370362505,37.978012884080194
68.11144682411266,28.82116849864663,4.278262446662747,42.457147263601
88.01249954092454,46.6895135330987,5.176820872139398,42.84880178599323
100.10487399436366,55.980957770496815,4.4533199154127345,40.97740865776645
100.93961187529484,54.06457249097276,4.728344889673947,39.50577399380347
90.99869057041512,50.47958371423664,6.673452090298537,42.17987694750023
112.45699864694997,52.444523880627685,6.3404610517903475,27.338769573901573
78.6475914123481,32.21474237246483,3.7004187630724026,43.410347450313154
97.15241029957413,56.0828734095645,5.829732417879175,40.630889518309836
102.40591263423798,49.58955712290831,5.811396554491592,38.88762551610867
110.28877668117498,53.890223258312254,3.8517367112473817,50.23431097859779
114.2322975617778,63.75711949013419,5.818777643754861,36.62532990604724
77.50715816324262,41.53472912862461,6.537931918412553,37.98462005467485
69.31771658528756,36.93829715305181,3.877455193755586,49.95776651102367
125.55353643797018,73.60177994349051,4.0824971789857365,35.839693475750714
106.64628023959183,50.1055489678952,6.017661466843503,37.2494235853173
85.03026926886892,47.15433527484065,5.271495310825648,39.26487288284575
131.02303951045047,65.79658537971066,5.551476275239523,44.20367241064775
102.31349268585717,52.49970773724487,5.340589216400497,41.03901253676657
123.58594368127653,69.43531397270092,5.390695920928144,33.536873264238686
101.35036962820217,53.21436359554921,3.673527871688917,37.339157184364055
141.21495849763974,73.29895964406803,6.047317706621448,36.963227833938944
135.10681684886407,72.91594511098104,6.169589992427774,39.61389477388477
95.02071703041852,45.685594867494835,4.770609255931972,42.129218293149144
119.43141901908712,55.51966117284853,4.956523050186138,42.09102877943986
112.90751899170294,51.229713525746305,3.468892497444278,31.11994122975799
127.37263115064698,53.85453262844348,5.514254756017835,45.31970493780428
80.70153078839792,50.631801043900566,5.572057441714144,41.262844229983116
113.72102919996878,51.344472771375976,4.937808983000689,46.92266023796953
121.16848973699176,59.47797675056702,6.1243533598705024,42.22099163645336
64.82521027153771,31.028538636324253,4.665922769020059,45.50661478867881
76.3348297466845,39.70444836238776,5.5646059258936,42.33272655725064
59.21535644479799,33.68636428509548,3.980335661307884,46.73112878101374
94.61186331110885,51.608299097353154,4.976447849125762,42.611253180088895
